,Timestamp,Demand,Generation,Import,Solar,Wind,Other
16531,2021-01-27 09:35:00,10976.18,1138.84,9838.1,172.54,152.93,484.84
16532,2021-01-27 09:40:00,10972.95,1146.57,9828.16,184.8,144.79,487.55
16533,2021-01-27 09:45:00,10963.46,1157.13,9808.07,193.37,145.7,489.98
16534,2021-01-27 09:50:00,10983.04,1167.24,9819.7,200.3,140.6,491.76
16535,2021-01-27 09:55:00,10981.7,1148.53,9837.17,206.68,136.97,492.47
16536,2021-01-27 10:00:00,11007.31,1114.42,9893.06,211.54,136.2,471.55
16537,2021-01-27 10:05:00,11004.76,1138.08,9866.48,223.45,141.09,461.01
16538,2021-01-27 10:10:00,10997.77,1118.5,9879.58,230.34,149.12,450.89
16539,2021-01-27 10:15:00,10951.28,1065.19,9885.97,236.15,154.64,432.51
16540,2021-01-27 10:20:00,10991.09,1087.34,9906.93,243.77,159.13,433.41
16541,2021-01-27 10:25:00,10987.01,1098.41,9891.78,249.94,162.13,435.21
16542,2021-01-27 10:30:00,11023.84,1079.55,9944.38,256.47,166.56,426.1
16543,2021-01-27 10:35:00,11111.97,1101.32,10010.59,262.5,162.02,423.02
16544,2021-01-27 10:40:00,11111.73,1028.49,10083.16,270.4,161.62,411.11
16545,2021-01-27 10:45:00,11073.48,944.2,10129.23,278.32,161.72,396.42
16546,2021-01-27 10:50:00,11109.12,936.85,10172.24,284.2,158.29,398.14
16547,2021-01-27 10:55:00,11102.87,944.77,10157.95,294.63,151.95,403.93
16548,2021-01-27 11:00:00,11071.6,921.7,10149.81,308.45,147.21,395.7
16549,2021-01-27 11:05:00,11128.88,916.36,10212.57,318.51,149.2,376.94
16550,2021-01-27 11:10:00,11129.13,908.2,10220.91,324.37,144.69,375.6
16551,2021-01-27 11:15:00,11093.39,907.51,10185.91,331.85,142.17,376.89
16552,2021-01-27 11:20:00,11093.79,930.45,10163.18,338.4,141.71,380.32
16553,2021-01-27 11:25:00,11084.88,954.33,10130.48,344.19,148.2,380.77
16554,2021-01-27 11:30:00,11076.03,930.41,10145.36,350.77,142.17,382.95
16555,2021-01-27 11:35:00,11054.1,932.5,10121.64,354.95,141.65,381.8
16556,2021-01-27 11:40:00,11076.62,931.89,10144.64,355.88,140.48,377.93
16557,2021-01-27 11:45:00,11102.32,949.62,10152.52,361.55,135.87,378.07
16558,2021-01-27 11:50:00,11104.43,958.06,10146.36,364.98,135.28,376.84
16559,2021-01-27 11:55:00,11128.88,984.61,10144.23,369.91,136.26,390.87
16560,2021-01-27 12:00:00,11143.77,996.28,10147.41,369.31,133.56,396.43
16561,2021-01-27 12:05:00,11149.69,995.37,10154.29,386.61,132.53,396.93
16562,2021-01-27 12:10:00,11157.13,1009.56,10147.43,398.77,129.11,403.75
16563,2021-01-27 12:15:00,11161.16,1019.21,10141.89,412.73,118.79,410.35
16564,2021-01-27 12:20:00,11181.83,1027.43,10154.22,417.12,113.71,413.06
16565,2021-01-27 12:25:00,11174.5,1030.75,10143.7,425.38,112.03,410.73
16566,2021-01-27 12:30:00,11158.81,1023.99,10134.72,424.94,111.38,417.47
16567,2021-01-27 12:35:00,11154.67,1022.88,10131.86,423.14,110.03,420.51
16568,2021-01-27 12:40:00,11174.58,1037.66,10136.85,432.05,109.01,424.71
16569,2021-01-27 12:45:00,11170.0,1026.85,10143.01,417.57,107.37,425.21
16570,2021-01-27 12:50:00,11147.69,996.18,10151.39,405.87,97.8,418.99
16571,2021-01-27 12:55:00,11131.02,984.5,10146.51,393.2,88.81,440.03
16572,2021-01-27 13:00:00,11121.1,994.6,10126.42,394.64,83.04,438.52
16573,2021-01-27 13:05:00,11053.73,972.76,10081.0,390.18,77.55,433.88
16574,2021-01-27 13:10:00,11011.24,982.24,10028.8,382.05,76.76,434.86
16575,2021-01-27 13:15:00,10973.57,979.74,9993.73,371.06,76.74,431.23
16576,2021-01-27 13:20:00,10931.11,982.59,9948.35,373.5,76.12,429.96
16577,2021-01-27 13:25:00,10865.52,1023.0,9842.38,366.27,73.65,443.73
16578,2021-01-27 13:30:00,10820.18,1050.36,9769.88,362.67,72.7,469.44
16579,2021-01-27 13:35:00,10784.2,1006.73,9777.39,363.44,72.47,469.05
16580,2021-01-27 13:40:00,10760.21,990.21,9770.05,353.08,71.61,467.53
16581,2021-01-27 13:45:00,10711.16,986.04,9725.01,348.89,71.43,466.88
16582,2021-01-27 13:50:00,10706.38,979.56,9726.78,351.1,69.06,464.44
16583,2021-01-27 13:55:00,10693.27,974.1,9719.08,351.44,65.79,467.34
16584,2021-01-27 14:00:00,10688.04,902.33,9785.61,336.52,59.15,436.04
16585,2021-01-27 14:05:00,10715.68,860.85,9854.8,331.21,54.13,419.26
16586,2021-01-27 14:10:00,10693.66,860.59,9832.86,324.63,56.53,420.61
16587,2021-01-27 14:15:00,10734.26,929.19,9805.04,308.38,56.44,452.68
16588,2021-01-27 14:20:00,10743.02,919.04,9823.78,291.46,57.33,455.43
16589,2021-01-27 14:25:00,10732.05,904.05,9828.0,275.39,58.11,457.21
16590,2021-01-27 14:30:00,10715.4,890.94,9824.42,263.41,58.56,455.22
16591,2021-01-27 14:35:00,10720.83,885.42,9835.43,253.03,61.04,452.59
16592,2021-01-27 14:40:00,10684.53,870.14,9814.37,245.61,61.73,450.74
16593,2021-01-27 14:45:00,10683.55,862.84,9820.65,241.51,61.23,448.79
16594,2021-01-27 14:50:00,10680.16,853.57,9826.46,232.96,62.02,446.97
16595,2021-01-27 14:55:00,10697.17,842.84,9854.43,219.6,63.7,446.37
16596,2021-01-27 15:00:00,10735.28,833.47,9901.59,207.49,58.92,461.75
16597,2021-01-27 15:05:00,10733.24,849.49,9883.71,197.45,56.79,468.79
16598,2021-01-27 15:10:00,10742.25,898.29,9844.05,189.06,56.68,474.39
16599,2021-01-27 15:15:00,10746.72,906.61,9840.08,179.73,58.92,471.95
16600,2021-01-27 15:20:00,10769.65,922.67,9846.65,164.32,61.27,474.07
16601,2021-01-27 15:25:00,10728.91,913.96,9814.93,154.18,61.02,470.68
16602,2021-01-27 15:30:00,10749.5,825.33,9924.12,143.45,60.2,449.85
16603,2021-01-27 15:35:00,10755.21,790.31,9964.89,133.14,56.61,441.93
16604,2021-01-27 15:40:00,10722.28,702.29,10019.87,125.03,56.28,415.76
16605,2021-01-27 15:45:00,10759.35,670.15,10089.15,115.52,58.3,407.39
16606,2021-01-27 15:50:00,10772.04,654.64,10117.44,106.75,58.73,410.15
16607,2021-01-27 15:55:00,10784.04,665.86,10118.09,96.37,57.93,417.48
16608,2021-01-27 16:00:00,10777.48,674.9,10102.79,94.78,56.14,405.46
16609,2021-01-27 16:05:00,10814.59,666.84,10147.71,88.18,55.25,405.19
16610,2021-01-27 16:10:00,10843.55,656.9,10186.71,81.12,53.47,406.08
16611,2021-01-27 16:15:00,10866.92,657.51,10209.37,76.87,53.47,406.49
16612,2021-01-27 16:20:00,10923.19,654.92,10268.17,72.05,54.47,403.04
16613,2021-01-27 16:25:00,10945.33,694.78,10250.37,66.78,53.24,407.03
16614,2021-01-27 16:30:00,11061.21,829.05,10231.99,65.34,53.62,439.27
16615,2021-01-27 16:35:00,11108.06,840.1,10267.91,62.49,54.56,448.27
16616,2021-01-27 16:40:00,11205.01,860.48,10344.34,61.56,54.38,449.25
16617,2021-01-27 16:45:00,11298.06,898.7,10399.21,62.0,52.32,450.41
16618,2021-01-27 16:50:00,11365.91,901.9,10463.84,62.54,49.92,450.45
16619,2021-01-27 16:55:00,11517.63,948.78,10568.86,61.6,46.07,478.76
16620,2021-01-27 17:00:00,11635.95,1032.25,10603.58,62.24,43.9,512.05
16621,2021-01-27 17:05:00,11651.54,1053.91,10597.51,61.7,43.59,514.97
16622,2021-01-27 17:10:00,11692.61,1065.71,10627.0,61.91,43.4,517.31
16623,2021-01-27 17:15:00,11736.13,1072.16,10663.71,61.49,45.57,518.99
16624,2021-01-27 17:20:00,11815.92,1196.36,10619.61,60.26,46.27,551.38
16625,2021-01-27 17:25:00,11874.45,1333.93,10540.53,60.72,49.13,604.89
16626,2021-01-27 17:30:00,11901.01,1343.62,10557.37,60.71,48.05,613.02
16627,2021-01-27 17:35:00,11895.67,1349.47,10546.05,61.18,55.32,611.7
16628,2021-01-27 17:40:00,11864.06,1350.78,10513.3,60.43,59.07,611.07
16629,2021-01-27 17:45:00,11885.19,1340.11,10544.8,60.98,61.73,612.27
16630,2021-01-27 17:50:00,11865.68,1331.42,10534.15,60.5,62.74,610.54
16631,2021-01-27 17:55:00,11834.44,1323.59,10511.06,60.4,58.64,609.03
16632,2021-01-27 18:00:00,11830.25,1345.36,10484.73,62.3,61.98,608.61
16633,2021-01-27 18:05:00,11803.01,1335.75,10467.46,60.43,63.72,606.02
16634,2021-01-27 18:10:00,11745.26,1326.42,10418.49,60.34,63.13,600.57
16635,2021-01-27 18:15:00,11673.58,1324.8,10348.51,60.16,60.99,601.22
16636,2021-01-27 18:20:00,11619.88,1315.75,10303.94,60.35,58.24,602.42
16637,2021-01-27 18:25:00,11606.87,1312.19,10294.46,59.33,59.64,607.42
16638,2021-01-27 18:30:00,11564.81,1265.53,10299.06,60.13,60.18,602.79
16639,2021-01-27 18:35:00,11517.74,1213.55,10303.87,59.39,60.07,584.59
16640,2021-01-27 18:40:00,11462.32,1135.7,10326.12,60.04,63.29,563.9
16641,2021-01-27 18:45:00,11407.39,1125.5,10281.63,60.75,65.15,562.0
16642,2021-01-27 18:50:00,11354.11,1123.8,10230.0,60.77,68.7,560.51
16643,2021-01-27 18:55:00,11233.95,1048.58,10185.25,59.5,72.68,552.15
16644,2021-01-27 19:00:00,11157.76,852.88,10304.53,61.18,75.49,491.06
16645,2021-01-27 19:05:00,11071.78,723.48,10348.36,59.95,76.13,452.02
16646,2021-01-27 19:10:00,11024.66,713.36,10311.11,60.08,81.23,454.39
16647,2021-01-27 19:15:00,10944.59,736.13,10208.22,60.86,81.84,452.27
16648,2021-01-27 19:20:00,10856.65,776.52,10080.11,61.74,88.29,465.47
16649,2021-01-27 19:25:00,10803.88,803.62,10000.33,61.0,93.11,477.4
16650,2021-01-27 19:30:00,10683.2,725.0,9958.0,60.62,92.08,442.46
16651,2021-01-27 19:35:00,10606.18,675.54,9930.76,59.98,89.88,422.98
16652,2021-01-27 19:40:00,10547.62,668.06,9879.45,59.98,90.38,427.27
16653,2021-01-27 19:45:00,10452.9,604.5,9848.01,60.86,87.83,415.77
16654,2021-01-27 19:50:00,10406.23,600.82,9804.99,60.87,88.75,410.24
16655,2021-01-27 19:55:00,10379.24,600.9,9777.94,61.3,89.89,407.65
16656,2021-01-27 20:00:00,10378.43,596.24,9782.16,57.28,94.39,411.65
16657,2021-01-27 20:05:00,10325.32,574.08,9751.15,51.6,94.14,403.34
16658,2021-01-27 20:10:00,10248.76,564.53,9684.15,51.53,93.57,395.19
16659,2021-01-27 20:15:00,10184.01,571.36,9612.51,52.43,95.75,398.14
16660,2021-01-27 20:20:00,10094.19,575.54,9518.37,51.85,98.37,399.53
16661,2021-01-27 20:25:00,10028.36,579.36,9448.97,52.56,100.96,397.25
16662,2021-01-27 20:30:00,9956.81,572.42,9384.18,53.6,106.11,390.94
16663,2021-01-27 20:35:00,9846.82,555.01,9291.47,52.87,113.32,380.9
16664,2021-01-27 20:40:00,9770.82,559.78,9211.05,52.6,117.29,381.33
16665,2021-01-27 20:45:00,9701.15,558.64,9142.35,52.37,119.66,378.44
16666,2021-01-27 20:50:00,9641.48,558.21,9083.08,52.88,113.51,381.65
16667,2021-01-27 20:55:00,9625.99,577.72,9048.0,53.0,115.03,383.12
16668,2021-01-27 21:00:00,9560.12,567.94,8992.11,52.18,119.36,383.42
16669,2021-01-27 21:05:00,9462.64,573.13,8889.36,52.41,128.93,379.79
16670,2021-01-27 21:10:00,9405.36,577.41,8827.98,53.02,133.01,379.68
16671,2021-01-27 21:15:00,9340.78,585.19,8755.41,53.14,134.04,381.11
16672,2021-01-27 21:20:00,9271.77,589.47,8682.0,52.31,137.15,384.24
16673,2021-01-27 21:25:00,9241.75,606.02,8635.49,53.59,134.97,385.3
16674,2021-01-27 21:30:00,9149.6,595.23,8554.08,52.55,133.98,393.2
16675,2021-01-27 21:35:00,9048.69,610.22,8437.82,51.84,141.66,403.14
16676,2021-01-27 21:40:00,9010.97,611.52,8398.91,51.49,150.94,397.36
16677,2021-01-27 21:45:00,8936.48,613.65,8322.46,51.49,154.65,397.69
16678,2021-01-27 21:50:00,8845.37,617.16,8228.05,51.3,163.67,395.32
16679,2021-01-27 21:55:00,8765.31,623.15,8142.08,51.19,170.15,391.84
16680,2021-01-27 22:00:00,8666.8,612.81,8053.72,50.96,165.38,390.12
16681,2021-01-27 22:05:00,8594.36,609.22,7985.0,51.88,164.46,384.05
16682,2021-01-27 22:10:00,8473.59,624.51,7848.78,52.35,165.13,387.93
16683,2021-01-27 22:15:00,8405.23,636.7,7768.0,52.28,172.98,389.49
16684,2021-01-27 22:20:00,8336.43,635.09,7701.08,51.97,174.99,386.98
16685,2021-01-27 22:25:00,8260.62,645.21,7615.23,51.79,177.16,392.18
16686,2021-01-27 22:30:00,8161.8,648.62,7513.12,51.77,179.07,394.17
16687,2021-01-27 22:35:00,8108.23,655.29,7452.56,52.03,186.07,393.88
16688,2021-01-27 22:40:00,8052.13,681.32,7369.85,51.96,192.55,402.42
16689,2021-01-27 22:45:00,8024.17,685.47,7338.12,51.66,193.43,405.3
16690,2021-01-27 22:50:00,7936.34,661.59,7274.46,51.19,186.78,404.52
16691,2021-01-27 22:55:00,7863.06,663.0,7199.25,50.85,191.43,405.03
16692,2021-01-27 23:00:00,7812.14,655.4,7155.68,50.78,191.7,406.21
16693,2021-01-27 23:05:00,7756.96,654.41,7102.41,50.45,190.11,406.63
16694,2021-01-27 23:10:00,7684.0,663.08,7020.19,50.89,196.71,406.8
16695,2021-01-27 23:15:00,7647.83,686.62,6960.87,51.37,217.88,408.23
16696,2021-01-27 23:20:00,7604.78,708.71,6895.85,50.49,244.88,407.53
16697,2021-01-27 23:25:00,7605.97,736.21,6868.75,50.77,267.66,409.87
16698,2021-01-27 23:30:00,7574.03,749.9,6824.33,51.13,279.7,410.85
16699,2021-01-27 23:35:00,7532.51,764.37,6768.25,50.82,291.41,414.83
16700,2021-01-27 23:40:00,7485.1,770.67,6714.22,51.03,299.8,411.82
16701,2021-01-27 23:45:00,7452.07,785.22,6666.77,51.19,314.65,410.25
16702,2021-01-27 23:50:00,7464.14,801.85,6661.77,52.3,327.33,410.34
16703,2021-01-27 23:55:00,7466.91,798.9,6667.64,51.7,326.46,411.7
16704,2021-01-28 00:00:00,7641.56,782.78,6858.66,50.97,318.41,405.89
16705,2021-01-28 00:05:00,7687.2,775.94,6911.24,51.41,313.79,403.07
16706,2021-01-28 00:10:00,7716.34,788.15,6927.79,50.86,322.62,407.47
16707,2021-01-28 00:15:00,7705.75,808.09,6897.44,50.51,334.26,414.2
16708,2021-01-28 00:20:00,7743.48,825.13,6917.7,50.63,352.99,413.08
16709,2021-01-28 00:25:00,7780.95,832.8,6948.23,52.04,355.81,413.0
16710,2021-01-28 00:30:00,7876.37,834.61,7041.1,51.25,356.39,416.3
16711,2021-01-28 00:35:00,7952.05,840.2,7111.66,51.23,366.44,414.74
16712,2021-01-28 00:40:00,7990.94,851.48,7139.85,51.82,376.43,415.03
16713,2021-01-28 00:45:00,7994.29,859.44,7134.49,52.26,385.41,414.39
16714,2021-01-28 00:50:00,7975.33,869.48,7105.69,52.86,389.79,417.5
16715,2021-01-28 00:55:00,7956.91,860.11,7096.66,52.41,383.14,417.02
16716,2021-01-28 01:00:00,7989.04,864.37,7124.53,51.52,390.98,415.96
16717,2021-01-28 01:05:00,7978.78,889.99,7088.57,51.61,417.69,414.02
16718,2021-01-28 01:10:00,7964.9,894.89,7069.83,51.61,423.14,412.75
16719,2021-01-28 01:15:00,7942.33,894.23,7047.77,52.3,419.8,413.22
16720,2021-01-28 01:20:00,7900.09,884.81,7015.08,51.79,411.09,413.52
16721,2021-01-28 01:25:00,7857.74,898.47,6959.08,51.0,427.95,412.68
16722,2021-01-28 01:30:00,7819.83,912.58,6907.1,51.16,438.13,415.96
16723,2021-01-28 01:35:00,7816.07,921.83,6894.26,51.99,449.9,412.74
16724,2021-01-28 01:40:00,7811.78,938.99,6872.45,52.49,466.47,411.07
16725,2021-01-28 01:45:00,7793.65,959.92,6833.41,51.58,486.31,413.93
16726,2021-01-28 01:50:00,7831.51,975.98,6855.15,52.41,498.62,413.14
16727,2021-01-28 01:55:00,7773.06,982.12,6790.93,52.08,498.54,412.97
16728,2021-01-28 02:00:00,7736.76,970.7,6766.18,53.88,497.85,411.73
16729,2021-01-28 02:05:00,7727.25,972.34,6755.23,56.76,494.76,411.3
16730,2021-01-28 02:10:00,7726.56,972.51,6754.31,56.7,500.57,406.03
16731,2021-01-28 02:15:00,7695.36,982.79,6713.54,56.88,507.6,404.37
16732,2021-01-28 02:20:00,7687.9,985.64,6703.79,56.36,511.77,407.18
16733,2021-01-28 02:25:00,7688.27,1006.17,6683.81,56.68,527.64,414.16
16734,2021-01-28 02:30:00,7663.81,1012.3,6652.88,56.76,532.71,411.34
16735,2021-01-28 02:35:00,7635.68,1014.88,6623.09,56.77,534.49,414.17
16736,2021-01-28 02:40:00,7622.59,1013.44,6611.69,56.36,535.3,414.11
16737,2021-01-28 02:45:00,7595.3,1022.82,6574.64,57.79,538.63,412.98
16738,2021-01-28 02:50:00,7592.42,1050.32,6544.06,56.83,552.51,413.99
16739,2021-01-28 02:55:00,7524.67,1044.72,6482.3,56.61,568.7,410.66
16740,2021-01-28 03:00:00,7536.55,1058.42,6480.7,56.98,582.73,410.58
16741,2021-01-28 03:05:00,7519.07,1065.93,6455.2,56.78,592.59,407.45
16742,2021-01-28 03:10:00,7491.42,1061.99,6431.6,56.71,589.78,407.32
16743,2021-01-28 03:15:00,7448.68,1054.32,6396.31,56.91,583.39,406.22
16744,2021-01-28 03:20:00,7411.98,1058.27,6356.34,56.3,585.52,408.96
16745,2021-01-28 03:25:00,7395.61,1054.66,6343.62,56.66,579.55,409.93
16746,2021-01-28 03:30:00,7375.56,1061.68,6316.5,56.32,586.39,409.19
16747,2021-01-28 03:35:00,7378.89,1070.2,6310.31,57.33,598.45,401.84
16748,2021-01-28 03:40:00,7357.18,1081.7,6277.19,56.97,610.29,402.09
16749,2021-01-28 03:45:00,7306.24,1089.12,6219.16,55.99,618.46,405.34
16750,2021-01-28 03:50:00,7299.64,1096.68,6205.64,55.8,627.24,405.12
16751,2021-01-28 03:55:00,7304.82,1113.42,6193.88,56.76,638.36,407.53
16752,2021-01-28 04:00:00,7277.71,1115.69,6164.58,56.0,644.66,407.99
16753,2021-01-28 04:05:00,7269.15,1123.93,6147.61,55.94,657.06,403.96
16754,2021-01-28 04:10:00,7261.12,1139.26,6125.12,55.99,668.81,406.52
16755,2021-01-28 04:15:00,7274.59,1144.75,6133.48,55.55,676.07,405.35
16756,2021-01-28 04:20:00,7275.07,1162.69,6116.02,55.95,688.17,409.45
16757,2021-01-28 04:25:00,7279.42,1179.0,6106.14,56.23,702.7,411.56
16758,2021-01-28 04:30:00,7258.54,1174.08,6088.73,57.04,696.32,411.03
16759,2021-01-28 04:35:00,7239.0,1173.82,6069.96,57.93,693.02,408.45
16760,2021-01-28 04:40:00,7235.38,1173.26,6066.85,59.0,686.32,409.08
16761,2021-01-28 04:45:00,7245.95,1156.1,6093.09,57.3,683.36,404.08
16762,2021-01-28 04:50:00,7273.17,1138.99,6137.64,57.31,674.26,398.79
16763,2021-01-28 04:55:00,7296.82,1148.61,6151.45,57.92,676.6,402.3
16764,2021-01-28 05:00:00,7308.16,1158.86,6153.61,57.76,682.86,404.45
16765,2021-01-28 05:05:00,7378.09,1159.35,6223.08,57.48,693.54,398.13
16766,2021-01-28 05:10:00,7424.19,1176.34,6252.82,58.51,712.23,392.42
16767,2021-01-28 05:15:00,7388.46,1172.1,6220.34,57.75,709.36,396.65
16768,2021-01-28 05:20:00,7411.55,1176.02,6238.81,57.01,709.96,400.43
16769,2021-01-28 05:25:00,7439.04,1201.71,6240.72,57.94,723.82,406.78
16770,2021-01-28 05:30:00,7505.84,1220.29,6287.74,57.66,740.38,408.09
16771,2021-01-28 05:35:00,7526.9,1230.95,6297.83,57.13,752.51,409.01
16772,2021-01-28 05:40:00,7573.12,1237.58,6337.56,57.44,756.71,410.4
16773,2021-01-28 05:45:00,7646.01,1250.3,6397.66,57.93,763.98,414.64
16774,2021-01-28 05:50:00,7707.04,1246.94,6461.3,57.08,768.66,403.08
16775,2021-01-28 05:55:00,7782.32,1231.87,6551.05,57.07,762.41,401.93
16776,2021-01-28 06:00:00,7877.8,1219.53,6658.37,56.81,747.7,401.08
16777,2021-01-28 06:05:00,8037.99,1213.77,6824.28,53.58,741.74,401.94
16778,2021-01-28 06:10:00,8121.68,1210.59,6911.5,53.85,743.13,401.59
16779,2021-01-28 06:15:00,8202.41,1207.79,6994.62,54.24,739.14,403.91
16780,2021-01-28 06:20:00,8253.19,1192.59,7060.44,54.35,714.74,414.76
16781,2021-01-28 06:25:00,8297.82,1176.07,7121.57,54.27,702.71,410.87
16782,2021-01-28 06:30:00,8414.66,1185.18,7229.19,54.23,709.75,412.31
16783,2021-01-28 06:35:00,8511.27,1192.35,7318.62,54.27,716.25,411.6
16784,2021-01-28 06:40:00,8601.1,1208.77,7391.91,54.42,730.94,414.4
16785,2021-01-28 06:45:00,8698.85,1230.72,7467.56,54.27,750.87,416.81
16786,2021-01-28 06:50:00,8774.3,1247.54,7526.37,54.14,769.15,416.01
16787,2021-01-28 06:55:00,8884.06,1261.67,7621.97,55.63,775.04,417.76
16788,2021-01-28 07:00:00,8989.46,1279.48,7709.72,55.55,786.51,419.7
16789,2021-01-28 07:05:00,9129.92,1285.72,7843.62,54.27,788.73,413.0
16790,2021-01-28 07:10:00,9221.49,1285.8,7935.32,52.82,797.29,413.18
16791,2021-01-28 07:15:00,9272.6,1278.48,7993.72,51.99,795.4,415.55
16792,2021-01-28 07:20:00,9360.74,1276.16,8084.04,52.18,785.6,415.91
16793,2021-01-28 07:25:00,9468.37,1273.33,8194.79,52.05,785.33,416.27
16794,2021-01-28 07:30:00,9525.65,1265.22,8260.03,52.24,780.23,415.1
16795,2021-01-28 07:35:00,9616.68,1268.48,8347.68,53.74,773.41,419.06
16796,2021-01-28 07:40:00,9621.62,1243.3,8378.07,51.24,761.01,416.33
16797,2021-01-28 07:45:00,9646.7,1231.89,8414.59,51.52,752.04,418.7
16798,2021-01-28 07:50:00,9710.66,1215.46,8495.04,52.01,735.95,417.53
16799,2021-01-28 07:55:00,9791.37,1211.98,8579.21,52.67,724.15,424.01
16800,2021-01-28 08:00:00,9864.8,1186.44,8678.18,53.04,700.86,423.45
16801,2021-01-28 08:05:00,9953.1,1161.52,8791.05,54.38,674.0,418.19
16802,2021-01-28 08:10:00,10051.47,1161.33,8889.84,55.28,679.64,417.83
16803,2021-01-28 08:15:00,10107.18,1155.48,8951.46,57.63,671.36,417.21
16804,2021-01-28 08:20:00,10172.59,1186.37,8985.84,60.54,668.23,429.23
16805,2021-01-28 08:25:00,10192.16,1256.09,8935.73,65.56,673.63,440.8
16806,2021-01-28 08:30:00,10226.26,1287.87,8938.27,72.64,683.56,450.49
16807,2021-01-28 08:35:00,10235.97,1315.57,8920.23,79.7,690.44,449.65
16808,2021-01-28 08:40:00,10287.33,1357.56,8929.79,86.24,697.36,454.7
16809,2021-01-28 08:45:00,10338.42,1408.02,8929.78,97.35,711.49,453.82
16810,2021-01-28 08:50:00,10394.52,1411.47,8983.05,105.89,705.86,452.64
16811,2021-01-28 08:55:00,10419.03,1414.8,9004.27,116.15,702.98,450.57
16812,2021-01-28 09:00:00,10431.11,1365.87,9065.06,122.82,699.2,447.03
16813,2021-01-28 09:05:00,10434.57,1366.02,9068.38,138.96,691.87,444.28
16814,2021-01-28 09:10:00,10429.73,1366.39,9063.06,155.34,672.67,446.51
16815,2021-01-28 09:15:00,10433.25,1360.78,9072.38,161.04,666.82,445.32
16816,2021-01-28 09:20:00,10500.83,1390.96,9109.7,186.92,668.5,447.98
16817,2021-01-28 09:25:00,10520.37,1413.28,9107.03,212.12,666.82,450.62
16818,2021-01-28 09:30:00,10512.03,1456.87,9054.85,237.5,673.7,448.89
16819,2021-01-28 09:35:00,10500.27,1476.85,9023.82,253.11,666.7,446.27
16820,2021-01-28 09:40:00,10473.05,1494.41,8978.43,268.04,664.58,449.47
16821,2021-01-28 09:45:00,10464.03,1502.51,8961.37,277.13,655.37,456.57
16822,2021-01-28 09:50:00,10459.16,1517.83,8941.33,300.59,653.58,450.72
16823,2021-01-28 09:55:00,10468.01,1541.04,8926.87,326.57,657.23,443.17
16824,2021-01-28 10:00:00,10452.56,1569.82,8882.56,337.46,662.58,442.77
16825,2021-01-28 10:05:00,10486.79,1615.31,8871.37,359.63,642.89,437.73
16826,2021-01-28 10:10:00,10447.26,1645.34,8801.59,390.56,632.06,442.02
16827,2021-01-28 10:15:00,10421.49,1676.49,8744.58,425.88,629.93,446.64
16828,2021-01-28 10:20:00,10405.21,1670.79,8734.28,423.3,633.25,441.13
16829,2021-01-28 10:25:00,10397.83,1673.74,8724.03,420.93,638.06,437.92
16830,2021-01-28 10:30:00,10435.62,1720.99,8714.29,447.26,657.48,446.25
16831,2021-01-28 10:35:00,10438.66,1743.38,8694.9,448.17,677.35,446.87
16832,2021-01-28 10:40:00,10438.67,1756.9,8681.6,460.26,677.97,445.24
16833,2021-01-28 10:45:00,10411.98,1738.59,8673.23,458.14,658.06,452.02
16834,2021-01-28 10:50:00,10417.29,1740.53,8676.4,472.45,648.97,444.92
16835,2021-01-28 10:55:00,10399.72,1733.98,8665.44,479.76,632.34,447.4
16836,2021-01-28 11:00:00,10411.9,1761.73,8650.02,495.92,638.83,445.03
16837,2021-01-28 11:05:00,10409.24,1768.52,8640.24,507.92,630.22,437.48
16838,2021-01-28 11:10:00,10432.65,1784.53,8648.13,519.2,629.86,438.03
16839,2021-01-28 11:15:00,10409.83,1808.69,8600.53,535.12,622.12,449.61
16840,2021-01-28 11:20:00,10398.03,1803.98,8593.85,521.64,612.56,462.39
16841,2021-01-28 11:25:00,10390.88,1810.66,8580.09,523.64,606.31,471.04
16842,2021-01-28 11:30:00,10362.71,1776.96,8585.56,480.03,610.07,481.27
16843,2021-01-28 11:35:00,10366.42,1774.07,8592.15,486.02,601.35,481.96
16844,2021-01-28 11:40:00,10369.39,1755.37,8613.84,492.96,579.96,477.79
16845,2021-01-28 11:45:00,10385.85,1732.0,8653.85,481.8,566.72,476.38
16846,2021-01-28 11:50:00,10412.17,1679.13,8732.71,443.28,549.59,474.58
16847,2021-01-28 11:55:00,10437.04,1655.6,8780.89,436.03,539.79,471.51
16848,2021-01-28 12:00:00,10466.37,1635.5,8830.73,434.77,524.76,469.89
16849,2021-01-28 12:05:00,10507.86,1609.37,8897.87,427.42,503.92,473.15
16850,2021-01-28 12:10:00,10520.63,1596.65,8923.7,442.68,479.02,470.39
16851,2021-01-28 12:15:00,10525.61,1580.58,8944.86,433.89,468.42,470.74
16852,2021-01-28 12:20:00,10558.6,1631.58,8926.63,451.46,487.04,479.72
16853,2021-01-28 12:25:00,10558.59,1658.0,8900.16,444.21,493.59,498.4
16854,2021-01-28 12:30:00,10575.49,1667.75,8907.51,432.74,501.62,512.67
16855,2021-01-28 12:35:00,10575.88,1687.86,8887.8,441.32,509.44,514.23
16856,2021-01-28 12:40:00,10544.43,1669.17,8875.08,438.3,493.72,510.65
16857,2021-01-28 12:45:00,10558.42,1648.21,8910.12,431.74,482.52,511.1
16858,2021-01-28 12:50:00,10538.41,1614.85,8923.6,426.38,465.69,504.38
